title,Year,Month,viewCount,likeCount,commentCount,durationSecs
"Meral Akşener'den AKP'ye Çok Sert HÜDA PAR Tepkisi! ""Ülkenin Birliğine Tehdit Var""",2023,Mar,2664.0,50.0,12.0,129.0
Halktan Şanlıurfa Belediye Başkanı Zeynel Abidin Beyazgül'e Sel Felaketi Tepkisi! #shorts,2023,Mar,3575.0,103.0,7.0,59.0
"İletişim Başkanlığı’na Hakkını Helal Etmeyen Gökhan Zan: ""NASIL İNSANLARSINIZ!""",2023,Mar,6121.0,394.0,85.0,559.0
Uzman İsim Şanlıurfa'daki Sel Felaketinin Sebeplerini Tek Tek Açıkladı!,2023,Mar,13750.0,33.0,5.0,501.0
"CHP'li Vekil Şanlıurfa'daki Sel Felaketiyle İlgili Gerçekleri Anlattı! ""Hiç Kimseye Ulaşamıyorum!""",2023,Mar,3054.0,43.0,14.0,266.0
Adıyaman'ı Sel Felaketi Vurdu! Adıyaman Belediye Başkanı'ndan Son Dakika Sel Açıklaması,2023,Mar,1386.0,14.0,0.0,211.0
"""AKP'liysen Yemekte Var Çadır da!"" #shorts",2023,Mar,1908.0,86.0,2.0,59.0
İş Yerlerini Su Bastı Esnaf Çareyi Kürek ve Kovada Buldu! #shorts,2023,Mar,718.0,18.0,0.0,33.0
Şanlıurfa'da Yaşanan Sel Felaketinde Bir AVM'yi Böyle Su Bastı #shorts,2023,Mar,1282.0,20.0,1.0,25.0
Şanlıurfa Valiliği'nden Sel Uyarısı! Alt Geçitleri Su Bastı Dereler Taştı Araçlar Savruldu,2023,Mar,41246.0,150.0,50.0,519.0
Şanlıurfa Sel Sularına Teslim Oldu! Valilik Açıklama Yaptı. #shorts,2023,Mar,1536.0,26.0,1.0,53.0
Şanlıurfa'yı Sel Vurdu Vatandaş Alt Geçitte Mahsur Kaldı! #shorts,2023,Mar,1600.0,29.0,1.0,26.0
Şanlıurfa'da Çok Sayıda Vatandaş Suyun Altında Kaldı! Sel Felaketinde Son Durum,2023,Mar,29445.0,62.0,18.0,245.0
İYİ Parti Lideri Meral Akşener Partisinin Grup Toplantısında Konuştu,2023,Mar,1477.0,26.0,2.0,1036.0
Çağla Atlı ile Sabah Şerifleri | Türkiye Seçime Gidiyor | 15 Mart Yayını,2023,Mar,6285.0,107.0,1.0,9914.0
Bu Görüntüler Tehlikenin Boyutunu Gözler Önüne Serdi! Koskoca TIR Sünger Gibi Sürüklendi. #shorts,2023,Mar,512.0,13.0,0.0,44.0
Şanlıurfa'dan Korkutan Görüntüler! Balıklıgöl Sel Suyuyla Doldu Taştı! #shorts,2023,Mar,39513.0,182.0,11.0,13.0
Şanlıurfa'da Sokaklar Sular Altında Kaldı! #shorts,2023,Mar,1855.0,31.0,5.0,38.0
Şanlıurfa'da Araçlar Metrelerce Sürüklendi! Urfa'dan Son Dakika Sel Görüntüleri,2023,Mar,23173.0,47.0,12.0,515.0
Şanlıurfa'daki Sel Felaketinden İnanılmaz Görüntüler! Araçlar Evler Sular Altında!,2023,Mar,20934.0,63.0,14.0,268.0
İstanbul'daki İki Köprüyle İlgili Deprem Raporu Ortaya Çıktı! Çarpıcı Tsunami Tespiti,2023,Mar,2600.0,71.0,5.0,199.0
Şanlıurfa'da Sel Felaketi! Hastaneler Caddeler Sokaklar Sular Altında Kaldı,2023,Mar,37439.0,123.0,64.0,326.0
Yeniden Refah Partisi'nin İstekleri AKP'de Ortalığı Karıştırdı! İşte İktidarın Yeni Krizi,2023,Mar,36420.0,424.0,275.0,163.0
"Kemal Kılıçdaroğlu ve Ekrem İmamoğlu Şaşkına Döndü: ""AKP'liysen Çadırın da Var Yiyeceğin de!""",2023,Mar,11215.0,210.0,42.0,406.0
Muharrem İnce Seçimlerde Millet İttifakı'nı Destekleyecek mi? Lütfü Türkkan Değerlendirdi #shorts,2023,Mar,1995.0,42.0,3.0,51.0
CANLI | Lale Özan Arslan Moderatörlüğünde Kırmızı - Beyaz Başladı,2023,Mar,12698.0,268.0,6.0,10906.0
Muharrem İnce Seçimin Kaderini Değiştirebilir Mi?,2023,Mar,17042.0,226.0,222.0,214.0
"""Kulağıma Bir Şeyler Geliyor"" Dedi ve Kılıçdaroğlu'nun Yaşayabileceği Büyük Tehlikeyi Anlattı",2023,Mar,13179.0,234.0,24.0,354.0
İYİ Parti HDP ile Görüşür Mü? Lütfü Türkkan Tek Şartımız Var Diyerek Açıkladı,2023,Mar,17692.0,199.0,93.0,376.0
Muharrem İnce Seçimlerde Millet İttifakı'nı Destekleyecek mi? Lütfü Türkkan'dan Flaş Açıklamalar,2023,Mar,12956.0,131.0,106.0,344.0
"Lütfü Türkkan'dan İktidara: Biz Onlara İman, Onlar Bize IBAN!",2023,Mar,734.0,15.0,11.0,314.0
İYİ Partili Erhan Usta 'HDP ile Görüşme' Polemiği Hakkında Net Konuştu!,2023,Mar,3667.0,39.0,24.0,709.0
Deprem Bölgesine İlk Onlar Gitti... Sağlıkçılardan Erdoğan'a Yanıt: Ya Gitseydik!,2023,Mar,1116.0,31.0,6.0,332.0
"Vatandaş Kılıçdaroğlu'na Adeta İsyan Etti! ""Bizi Kurtarın Bu İnsanlardan. Bıktık!"" #shorts",2023,Mar,6040.0,220.0,7.0,48.0
Her Yerin Aksine Türkiye'de... Murat Muratoğlu'ndan Flaş Altın Yorumu!,2023,Mar,9534.0,149.0,17.0,230.0
"""2 Nedenle Geldim"" Diyerek Açıkladı! Kılıçdaroğlu Hatay - Suriye sınırından seslendi!",2023,Mar,2916.0,68.0,27.0,159.0
Bir Bu Eksikti! Asteroid Dünya'ya Çarpacak mı? Uzman İsim Açıkladı,2023,Mar,1496.0,28.0,4.0,155.0
Zafer Havalimanı Sinek Avlıyor! Deniz Yavuzyılmaz Dev Zararı Açıkladı,2023,Mar,1427.0,35.0,6.0,211.0
'Atatürk' İsmini Sildiler! AKP'li Vekilden Tepki Çeken Olaya Akılalmaz Savunma!,2023,Mar,3785.0,95.0,40.0,136.0
"Türkiye 6284 Sayılı Kanunu Konuşuyor! ""Kadınların Üzerinden Elinizi Çekin!"" #shorts",2023,Mar,1334.0,40.0,2.0,57.0
Halkın Mutfağı Alarm Veriyor! Pazarcı da Müşteri de İsyanda!,2023,Mar,522.0,18.0,1.0,202.0
"Faik Öztrak'tan Cumhur İttifakına Çok Sert Sözler! "" #shorts",2023,Mar,2479.0,82.0,6.0,56.0
Erdoğan Hedef Aldı Halk Sahip Çıktı! CHP'li Suzan Şahin'e Halktan Büyük Destek,2023,Mar,3541.0,65.0,11.0,378.0
"Kemal Kılıçdaroğlu Deprem Bölgesinde İktidara Seslendi! ""Yapamıyorsanız Söyleyin Biz Yapalım""",2023,Mar,853.0,33.0,7.0,2186.0
Depremzedelerin Çilesi Bitmiyor! İskenderun'da Çadırları Su Bastı,2023,Mar,1189.0,19.0,5.0,94.0
Tuba Emlek İle Haber Bülteni | 14 Mart Yayını,2023,Mar,3003.0,82.0,2.0,5311.0
Kahraman Avukat! 22 Gün Direnerek Yıkılan Binalarla İlgili Çok Önemli Belgeleri Kurtardı!,2023,Mar,1296.0,47.0,2.0,427.0
Yapılandırma - Borç Silme - Vergi Affı Sistemi... Murat Muratoğlu Tek Tek Anlattı,2023,Mar,16283.0,69.0,5.0,389.0
Murat Muratoğlu ABD'deki Banka Krizini Tüm Detaylarıyla Anlattı,2023,Mar,15188.0,229.0,27.0,395.0
NEREDESİNİZ? Osmaniyeli Depremzedenin Yardım İsyanı Gündem Oldu!,2023,Mar,594.0,23.0,5.0,207.0
Tunç Soyer'den Hükümeti Kızdıracak İmar Affı Sözleri!,2023,Mar,524.0,21.0,7.0,341.0
"Faik Öztrak İktidarı Yerden Yere Vurdu! ""Gaffar Okkan'ın Katilleriyle Kol Kola Giriyorlar!""",2023,Mar,1761.0,54.0,4.0,513.0
Kemal Kılıçdaroğlu'ndan HDP ve Amedspor'la İlgili Gündem Olacak Sözler!,2023,Mar,3530.0,44.0,28.0,187.0
Ekrem İmamoğlu'ndan Erdoğan'a Kerem Kınık Göndermesi! Çarpıcı Kızılay Açıklaması,2023,Mar,2424.0,76.0,16.0,107.0
Çağla Atlı ile Sabah Şerifleri | Türkiye'nin Sıcak Gündeminden Haberler | 14 Mart Yayını,2023,Mar,7482.0,128.0,2.0,9896.0
Türkiye'nin Yeni Gündemi 6284 Sayılı Kanun! Çağla Atlı Canlı Yayında Kanun İçeriğini Anlattı,2023,Mar,2514.0,41.0,38.0,136.0
"Kemal Kılıçdaroğlu Sözcü'ye Konuştu! ""418 Milyar Dolar Çalındı! Her Kuruşu Geri Alınacak""",2023,Mar,5831.0,204.0,57.0,296.0
İYİ Partili Kürşad Zorlu'dan Cumhur İttifakı'na Gündem Olacak Gönderme!,2023,Mar,4019.0,75.0,7.0,313.0
Adıyaman'da İnanılmaz Görüntüler! Görenleri Hayrete Düşüren Fay Hattı Kayması Görüntülendi,2023,Mar,8724.0,65.0,3.0,134.0
Lale Özan Arslan Moderatörlüğünde Kırmızı - Beyaz | Hizbullah HÜDA PAR | 13 Mart,2023,Mar,7293.0,168.0,0.0,11971.0
"Kızılay Eski Başkanı İşte Böyle Sitem Etti! ""Bunlar Kızılay'ı 12 Şirketli Holding Yapmışlar!""",2023,Mar,1958.0,88.0,1.0,58.0
HDP'nin Kapatılması Davasıyla İlgili Çarpıcı İddia! Asıl Amaç Başka Olabilir Diyerek Açıkladı,2023,Mar,2229.0,30.0,5.0,547.0
"Ahmet Zeki Üçok O Tehlikeye Dikkat Çekti! ""Yürürlükten Kaldırıldığını Görebiliriz""",2023,Mar,89399.0,681.0,110.0,550.0
"Levent Gök'ten Gündem Olacak AKP - HÜDA PAR Sözleri! ""Çok da Farklı Değiller""",2023,Mar,960.0,17.0,3.0,499.0
İstanbul'un Göbeğinde Büyük Tehlike! Bir Semt Diken Üstünde,2023,Mar,16734.0,24.0,4.0,258.0
Bu Acıya Yürek Dayanmaz! Enkaz Altındaki Kızının Sesli Mesajını Duyan Baba Yıkıldı,2023,Mar,52925.0,556.0,171.0,402.0
Dolar Altın ve Euro Sahipleri Dikkat! Oğuz Demir Seçim Sonrası Dönemi Değerlendirdi,2023,Mar,105559.0,1140.0,45.0,503.0
Prof. Dr. Naci Görür'den Bir Uyarı Daha Geldi! Canlı Yayında Bu Sözlerle Anlattı,2023,Mar,160092.0,144.0,13.0,750.0
10 Bin Lira... Orhan Aydın'dan Gündem Olacak AFAD İddiası!,2023,Mar,31855.0,951.0,134.0,715.0
Saygı Öztürk Canlı Yayında AKP - HÜDA PAR İlişkisini Tek Tek Anlattı,2023,Mar,6440.0,70.0,13.0,737.0
Aytunç Erkin AKP-Hizbullah-HÜDA PAR Gerçeklerini Anlattı!,2023,Mar,3725.0,127.0,4.0,1088.0
Suriye Vurgusu Dikkat Çekti! AKP HÜDA PAR Görüşmesinin Ardından Açıklama!,2023,Mar,2155.0,18.0,21.0,620.0
Yol Değil Sanki Yapboz! Maraş'taki Devasa Yıkım Görenleri Hayrete Düşürdü,2023,Mar,2044.0,30.0,10.0,538.0
Murat Muratoğlu'ndan Çarpıcı Enflasyon Yorumu!,2023,Mar,32459.0,523.0,69.0,366.0
89 Kişiye Mezar Olan Site! Vicdansızlar Havuzun Kolonunu Yok Etmişler,2023,Mar,896.0,17.0,0.0,167.0
"Murat Muratoğlu Batan ABD'li Bankaya Benzeterek Uyardı! ""Bankacılık Sistemi Büyük Zarar Görecek""",2023,Mar,44606.0,611.0,47.0,346.0
Murat Muratoğlu'ndan Türkiye'deki EYT Sistemine Fransa Örneği!,2023,Mar,12385.0,120.0,30.0,308.0
FATİH PORTAKAL İLE SÖZCÜ ANA HABER'E ÇOK AZ KALDI! #shorts,2023,Mar,20447.0,1029.0,78.0,22.0
"Eski Kızılay Başkanı Akar ""Çok Büyük İhanettir"" Diyerek Kerem Kınık'a Bu Sözlerle Tepki Gösterdi!",2023,Mar,1314.0,41.0,4.0,568.0
İşte HÜDA PAR'ın Cumhuriyet Karşıtı İstekleri! #shorts,2023,Mar,8399.0,72.0,39.0,54.0
90'lı Yılların Ünlü İsmi Sadettin Tantan Hizbullah ve HÜDA PAR İlişkisini Anlattı!,2023,Mar,5634.0,116.0,18.0,499.0
Altın ve Dolar Fırladı! Murat Muratoğlu'ndan Yatırımcılara Flaş Uyarı!,2023,Mar,101062.0,1463.0,146.0,415.0
HÜDA PAR'da Yok Yok! İşte HÜDA PAR'ın Devlet Bahçeli'yi Çok Kızdıracak Görüşleri!,2023,Mar,8432.0,109.0,104.0,279.0
Tuba Emlek İle Saat 13 | 13 Mart Yayını,2023,Mar,4123.0,45.0,0.0,3286.0
Her Gün Dibe Gidiyoruz! Iğdırlı Esnaf Vatandaşın Gerçeklerini Bu Sözlerle Anlattı,2023,Mar,696.0,24.0,4.0,345.0
"Helallik Değil, 'Adalet' İstiyorlar! #shorts",2023,Mar,1286.0,49.0,0.0,47.0
Meral Akşener ve Mansur Yavaş'tan Depremzedeye Duygulandıran Yardım!,2023,Mar,801.0,18.0,2.0,450.0
Gel de Bu Vatandaştan Helallik İste! Çocuklarını Doyurabilmek İçin Hasarlı Evlerden Eşya Taşıyor,2023,Mar,579.0,13.0,2.0,693.0
Kızılay Yöneticisi Temel Karamollaoğlu'nu Hedef Aldı! İşte Murat Ellialtı'nın Olay Sözleri,2023,Mar,2768.0,48.0,33.0,108.0
"Erdoğan'a İsyan Büyüyor! ""Helalleşme Diyorlar, Helalleşmek İçin Özür Dilemen Lazım!"" #shorts",2023,Mar,1738.0,80.0,2.0,56.0
Şahan Gökbakar'dan Kerem Kınık'a Çok Sert Sözler! #shorts,2023,Mar,4197.0,163.0,6.0,56.0
Çağla Atlı ile Sabah Şerifleri | 13 Mart Yayını,2023,Mar,10412.0,134.0,13.0,10211.0
Depremzedelerden Erdoğan'a Helallik İsyanı! Ali Babacan'a Gözyaşlarıyla Anlattılar,2023,Mar,872.0,20.0,3.0,147.0
İttifak Söylentileri Boşa Çıktı! Muharrem İnce Resmen Cumhurbaşkanı Adayı,2023,Mar,4003.0,119.0,74.0,108.0
Naim Babüroğlu İktidara 'Koçi Bey Risalesi'ni Örnek Verdi! Osmanlı'nın Çöküşünün Nedeni Diyerek...,2023,Mar,3167.0,146.0,15.0,521.0
"Şahan Gökbakar Kerem Kınık'ı Yerden Yere Vurdu! ""Bende Şöhret Çok Sizde Utanma Yok!""",2023,Mar,111631.0,1710.0,470.0,182.0
Devlet Gözetimindeki 1100 Depremzede Çocukla İlgili Çarpıcı Menzil Cemaati İddiası!,2023,Mar,47140.0,145.0,45.0,833.0
"Meral Akşener Depremzedenin Feryadı İle Sarsıldı! ""Ölmek İstemiyoruz Diye Bağırıyorlardı!""",2023,Mar,4147.0,53.0,29.0,194.0
"Fatih Portakal ile Ana Haber SÖZCÜ TV'de Başlıyor! ""Vicdanımla Geri Dönüyorum""",2023,Mar,81715.0,1878.0,331.0,253.0
"Naim Babüroğlu ""100 Yılın Projesi Gerçek Oluyor"" Diyerek Uyardı! Hatay'a Dikkat Edin",2023,Mar,48167.0,594.0,178.0,865.0
Lale Özan Arslan Moderatörlüğünde Kırmızı - Beyaz! | 12 Mart Yayını,2023,Mar,26365.0,392.0,43.0,13746.0
Aytuğ Atıcı'nın Erdoğan İddiası Gündeme Oturacak! Erdoğan'ın Adaylık Planını Bu Sözlerle Anlattı,2023,Mar,158842.0,1902.0,300.0,457.0
Erdoğan HÜDA Par ile Neden İttifak Kurdu? Süheyl Batum Tek Tek AKP'nin Planını Anlattı,2023,Mar,21023.0,286.0,90.0,486.0
Ata İttifakı Adayı Sinan Oğan'dan Çarpıcı Parlamenter Sistem Açıklaması!,2023,Mar,7146.0,238.0,70.0,306.0
Ata İttifakı Adayı Sinan Oğan'dan Gündem Olacak Millet İttifakı Yorumu!,2023,Mar,26988.0,704.0,525.0,925.0
Erdoğan'ın Yüzüne Bakarak Söyledi! İşte Erdoğan'ın Vatandaşa Tepkisi,2023,Mar,49415.0,349.0,268.0,367.0
"Naim Babüroğlu'ndan Çarpıcı Uyarı! ""Bunu Engelleyin! Yoksa Atamızı Ziyaret Etmeme Şansımız Olabilir""",2023,Mar,21587.0,237.0,47.0,311.0
Selçuk Geçer'den Dolar Yorumu! Muhalefet Seçimi Kazanırsa Dolar Düşer Mi?,2023,Mar,36406.0,574.0,84.0,461.0
Ekonomist Selçuk Geçer Gerçek Enflasyonu Açıklayarak Büyük Tehlikeyi Tek Tek Anlattı,2023,Mar,7830.0,203.0,8.0,570.0
Canan Kaftancıoğlu'ndan HDP Açıklaması! İktidarın İkiyüzlülüğünü Çarpıcı Şekilde Anlattı,2023,Mar,19097.0,198.0,61.0,667.0
"Vatandaş İsyan Etti! ""Bizi Bu İlletten Kurtarın! Kanser Hastalığı Gibi Sarmışlar Türkiyeyi.""#shorts",2023,Mar,1671.0,141.0,7.0,17.0
Ruhat Mengi İle Her Açıdan | 12 Mart Yayını,2023,Mar,8213.0,198.0,11.0,11145.0
Canan Kaftancıoğlu'ndan Türkçe Bilmeyenlerin Oy Kullanmasıyla İlgili Çarpıcı Sözler,2023,Mar,25105.0,45.0,7.0,89.0
Ümit Özdağ'dan Mansur Yavaş'a Adaylık Çıkışı!,2023,Mar,2623.0,30.0,3.0,59.0
13. Cumhurbaşkanı Adayı Kemal Kılıçdaroğlu Deprem Bölgesinde! #shorts,2023,Mar,3645.0,218.0,11.0,60.0
"Prof. Dr. Murat Somer 'Halk Alıştırıldı' Diyerek Tek Tek Açıkladı! ""Hangisine Tepki Vereceğiz?""",2023,Mar,10867.0,21.0,6.0,659.0
CHP'li Özgür Özel'den Bakan Özhaseki'ye videolu cevap! #shorts,2023,Mar,1920.0,93.0,5.0,52.0
"Canan Kaftancıoğlu'ndan İktidara İstifa Çağrısı! ""Sorumluluk Duyguları Yok""",2023,Mar,7839.0,71.0,21.0,606.0
Onları Deprem Bile Ayıramadı! Felçli Eşini Yıkılmak Üzere Olan Evden Kendi Elleriyle Çıkardı,2023,Mar,682.0,20.0,0.0,113.0
"Erdoğan Söz Vermişti! İzmir Depremzedeleri 2,5 Yıldır Hala Mağdur!",2023,Mar,3118.0,48.0,18.0,1313.0
Depremzede Melisa Artık Ders Görmek İçin Değil Hayatta Kalmak İçin Okulda,2023,Mar,418.0,13.0,0.0,216.0
"Fiyat Artışları ""Nerede O Eski Ramazanlar"" Dedirtti! Ramazan Kolisine Yüzde 131 Zam!",2023,Mar,842.0,35.0,6.0,227.0
Et Zammı Lahmacunu Da Etkiledi! Yerli Lezzetimizi Tüketmek Artık Lüks Oldu,2023,Mar,18720.0,66.0,18.0,149.0
Erdoğan Seçimi Kaybederse Ne Yapacak?,2023,Mar,24294.0,277.0,124.0,133.0
Seçim İkinci Tura Kalır Mı? İbrahim Uslu'dan Önemli Seçim Değerlendirmesi,2023,Mar,70364.0,698.0,265.0,274.0
Erdoğan'ın Yeni Ortağı! HÜDA PAR'ın Parti Programı Pes Dedirtti!,2023,Mar,14793.0,243.0,127.0,635.0
Ümit Özdağ'dan Millet İttifakı'na Çok Sert Atatürk Tepkisi!,2023,Mar,5791.0,164.0,80.0,119.0
Ata İttifakı Seçim İkinci Tura Kalırsa Kimi Destekleyecek? Ümit Özdağ SÖZCÜ TV'de Açıkladı,2023,Mar,66205.0,766.0,383.0,350.0
"Bu Kadarına Pes! Depremzedelere Bir Hafta Verdiler, Konteynerları Boşaltın Dediler",2023,Mar,79314.0,288.0,116.0,259.0
"Dükkanını Kapattı, 2 Bin Depremzedeye Yemek Yaptı! Yardımsever Kadın Yaşadıklarını Anlattı",2023,Mar,1120.0,20.0,7.0,294.0
"Deprem Bölgesinden Kılıçdaroğlu'na Destek Büyüyor! ""85 MİLYON İLE BİR OLDUNUZ, İYİ Kİ VARSINIZ""",2023,Mar,8039.0,253.0,41.0,718.0
Dolandırıcılar Sınır Tanımıyor! Kanser Hastası Depremzedeyi Dolandırdılar,2023,Mar,435.0,6.0,2.0,123.0
"Seçimi Sokağa Sorduk! ""Gerekirse Kapı Kapı Dolaşıp Oy İsteyeceğim""",2023,Mar,19788.0,103.0,29.0,408.0
Kılıçdaroğlu'na Sayın Cumhurbaşkanım Dedi ve Haykırdı: İktidar Partileri Fotoğraf Çekinip Gittiler,2023,Mar,7785.0,223.0,52.0,507.0
AKP'nin Yeni İttifak Ortağı Hedefi Yeniden Refah Partisi! Bu Sözlerle Açıkladılar,2023,Mar,2302.0,21.0,44.0,253.0
"Kemal Kılıçdaroğlu'na Çaresizliğini Anlatan Vatandaş İsyan Etti! ""Yemek Yok, Banyo Yok""",2023,Mar,4229.0,111.0,17.0,744.0
Efsane Geri Dönüyor! Fatih Portakal ile Ana Haber Bülteni SÖZCÜ TV'de! #shorts,2023,Mar,12436.0,825.0,77.0,43.0
Ekrem İmamoğlu ve Meral Akşener'den Hatay'da Ortak Açıklama,2023,Mar,5326.0,100.0,18.0,1431.0
Depremzede Kadından Kılıçdaroğlu'na Duygulandıran Sözler: Torunlarım Sana Emanet,2023,Mar,11811.0,266.0,73.0,292.0
Fatih Portakal ile Ana Haber SÖZCÜ TV'de Başlıyor! 20 Mart Akşamı Kimseye Randevu Vermeyin!,2023,Mar,40430.0,496.0,127.0,43.0
Adıyaman'da Depremin Yarattığı Yıkıma Bir de Yukarıdan Bakın!,2023,Mar,34380.0,68.0,12.0,334.0
"Depremzedeler Kılıçdaroğlu'na İktidarın Acizliğini Anlattı: ""Bir Çivi Dahi Gelmedi!""",2023,Mar,5593.0,185.0,39.0,548.0
Sezen Aksu Ali İsmail Korkmaz'ın Ailesini Ziyareti Etti! Emel Korkmaz Ziyareti Anlattı,2023,Mar,51116.0,203.0,29.0,420.0
Prof. Dr. Naci Görür 'İki Fay Birden Kırılırsa' Diyerek Büyük Tehlikeyi Anlattı!,2023,Mar,101505.0,302.0,87.0,387.0
Devlet Bahçeli'nin Hemşerileri Bu Halde Yaşıyor! Evini Su Basan Osmaniyeli Vatandaş İsyan Etti,2023,Mar,4737.0,72.0,17.0,152.0
Kemal Kılıçdaroğlu Deprem Bölgesinde Tanık Olduğu Acı Olayı Bu Sözlerle Anlattı!,2023,Mar,5400.0,108.0,26.0,336.0
Malatyalı Depremzede Küçük Kız Herkesin Yüreğini Isıttı! Kurtardığı Kuşlarını Yanından Ayırmıyor,2023,Mar,1226.0,67.0,2.0,138.0
İktidarın HDP Çıkmazı! Kapatılacak Mı?,2023,Mar,1876.0,21.0,5.0,510.0
Depremzede Vatandaş Baba Yadigarı Atatürk Portesini Kılıçdaroğlu'na Hediye Etti,2023,Mar,3158.0,178.0,11.0,22.0
Enkaz Altındaki Yaralıya Müdahale Ederken Depreme Yakalandı! O Anları Böyle Anlattı,2023,Mar,1047.0,23.0,2.0,227.0
ABD'li Şirketten Çarpıcı Türkiye Raporu! İlk 5'e Girdik!,2023,Mar,10867.0,49.0,18.0,103.0
