title,Year,Month,viewCount,likeCount,commentCount,durationSecs
Aytunç Erkin'den İktidara Sert Sözler #shorts,2023,Mar,2357.0,68.0,1.0,44.0
Depremden 2 Saat Sonra Hatay Sokakları... İşte Gözyaşlarına Boğan Görüntüler,2023,Mar,22702.0,90.0,24.0,408.0
İsrail Ayakta Netanyahu'nun Başı Büyük Dertte!,2023,Mar,895.0,17.0,0.0,83.0
Togg Alma Fırsatı Yüzde 25 Zarar Ettirdi! Murat Muratoğlu Anlattı,2023,Mar,8138.0,143.0,58.0,142.0
Murat Muratoğlu'ndan Dolar Yorumu! Seçimden Sonra Yükselecek Mi?,2023,Mar,97775.0,1925.0,178.0,810.0
"Göçmen Sayısı, Depremzedeler... Ümit Özdağ Seçim Güvenliği Tehlikede Dedi, YSK'ya Gitti!",2023,Mar,7162.0,192.0,55.0,317.0
Aytunç Erkin Suzan Şahin'i Hedef Gösteriyorlar Diyerek İktidara Bu Sözlerle Seslendi,2023,Mar,1451.0,26.0,2.0,260.0
Suzan Şahin'den Erdoğan'a Jet Yanıt! #shorts,2023,Mar,2784.0,80.0,8.0,56.0
ERDOĞAN BU KEZ SUZAN ŞAHİN'İ HEDEF ALDI! #shorts,2023,Mar,3138.0,31.0,18.0,48.0
YSK Başkanı'ndan Seçim Tarihi Açıklaması #shorts,2023,Mar,11957.0,192.0,52.0,53.0
Erdoğan'ın Seçim Tarihi Konuşmasının Detaylarını Aytunç Erkin Tek Tek Anlattı!,2023,Mar,2695.0,57.0,19.0,660.0
Erdoğan Hedef Almıştı! CHP'li Suzan Şahin'den Erdoğan'a Gündem Olacak Cevap!,2023,Mar,26496.0,209.0,28.0,612.0
Cumhurbaşkanı Erdoğan Seçim Tarihini Resmen Açıkladı! #shorts,2023,Mar,10482.0,143.0,47.0,51.0
CHP Hatay Milletvekili Suzan Şahin'in Meclis Konuşması Erdoğan'ı Çıldırttı,2023,Mar,19784.0,61.0,104.0,506.0
Cumhurbaşkanı Erdoğan Seçim Tarihini Resmen Açıkladı! Seçim Tarihi 14 Mayıs,2023,Mar,9390.0,116.0,49.0,2686.0
Tuba Emlek İle Saat 13 | 10 Mart Yayını,2023,Mar,9405.0,54.0,2.0,3341.0
Kızılelma Süpersonik Hıza Ulaşacak #shorts,2023,Mar,1498.0,28.0,4.0,54.0
Engin Altay Meclis'te 88 Milyar Lirayı Sordu İktidar Sıraları Çıldırdı!,2023,Mar,2904.0,65.0,13.0,280.0
Murat Muratoğlu'ndan Bakan Nebati'ye: Merkez Bankası Bile Sana Güvenmiyor,2023,Mar,12084.0,250.0,26.0,578.0
Türkiye Bu Karara Kilitlendi! Muhalefet Erdoğan'ın Seçim Kararını Bekliyor,2023,Mar,1159.0,12.0,1.0,167.0
Murat Muratoğlu'ndan TÜİK ve AKP'ye Gündem Olacak Sözler! Kritik Seçim Kararı Detayı,2023,Mar,6583.0,133.0,5.0,430.0
İktidar Yine Emekçiyi Mağdur Etti! Binlerce Sağlık Çalışanı İsyan Etti,2023,Mar,468.0,9.0,2.0,291.0
Çağla Atlı ile Sabah Şerifleri | 10 Mart Yayını,2023,Mar,15420.0,198.0,22.0,9956.0
CHP Grup Başkanvekili Özgür Özel'den HDP Açıklaması! #shorts,2023,Mar,3352.0,60.0,6.0,59.0
Kızılelma ABD'nin Gözünü Korkuttu! Süpersonik Hıza Ulaşacak,2023,Mar,9384.0,58.0,35.0,75.0
Kılıçdaroğlu'nun Adaylığı Sonrası İktidar Çıldırdı! Cumhur İttifakı İkinci Altılı Masa Oluşturuyor,2023,Mar,59617.0,459.0,327.0,211.0
CHP Grup Başkanvekili Özgür Özel'den HDP Açıklaması! İktidara Bu Sözlerle Gönderme Yaptı,2023,Mar,2359.0,33.0,4.0,138.0
Kamuoyuna Duyurulur! SÖZCÜ Gazetesi'nden Yılmaz Özdil'in Ayrılığına İlişkin Açıklama,2023,Mar,28312.0,325.0,275.0,101.0
Gündem Olan Seçim Kararında Hindistan Detayı! Saygı Öztürk Anlattı,2023,Mar,2052.0,33.0,8.0,327.0
Ceza Hukukçusu HDP'nin Yaşayacağı Büyük Tehlikeyi Canlı Yayında Bu Sözlerle Tek Tek Anlattı!,2023,Mar,21336.0,33.0,8.0,379.0
Akademisyen Depremzede Öğrenci İle Dalga Geçti! İşte O Ses Kaydı,2023,Mar,55923.0,42.0,27.0,132.0
Suriye'yi Herkes Unuttu Derken... ABD'den Beklenmedik Suriye Hamlesi!,2023,Mar,2914.0,30.0,5.0,115.0
Selahattin Demirtaş'tan Meral Akşener'e Tarihi Mektup! Muhalefette HDP Krizi,2023,Mar,5182.0,27.0,47.0,111.0
Biden'ın Başı Büyük Belada! Amerika Bölünebilir... Resmen Harekete Geçtiler,2023,Mar,2397.0,33.0,14.0,65.0
CHP Hatay Milletvekili Suzan Şahin'in Tarihi Meclis Konuşması! #shorts,2023,Mar,11882.0,331.0,11.0,59.0
Rusya'dan Kiev'e Füze Fırtınası! Ukrayna'nın Çok Kritik Can Damarı Vuruldu,2023,Mar,16811.0,110.0,22.0,84.0
CHP Hatay Milletvekili Suzan Şahin'in Son Meclis Konuşması AKP Sıralarını Titretti!,2023,Mar,36192.0,240.0,61.0,105.0
İstanbul'daki Köprü ve Viyadüklerde Deprem Endişesi! Uzmanlardan Kritik Uyarı,2023,Mar,875.0,11.0,3.0,167.0
Saray'ın Mutfağı Kaynarken Halkın Mutfağı Yanıyor! Et Fiyatlarına Büyük Zam! #shorts,2023,Mar,1662.0,53.0,5.0,56.0
Yer: Hatay! Deprem Anından Yeni Görüntüler Ortaya Çıktı! Yer Yerinden Oynadı... #shorts,2023,Mar,936.0,17.0,0.0,60.0
Meclis'te Tansiyon Yükseldi! AKP'li Vekil CHP'li Vekile Su Fırlattı!,2023,Mar,1766.0,21.0,6.0,81.0
Tuba Emlek İle Saat 13 | 9 Mart Yayını,2023,Mar,8923.0,27.0,2.0,2876.0
"Ümit Özdağ'ın Seçim Sonrası İçin Ortaya Attığı İYİ Parti İddiası Çok Konuşulur! ""AKP VE MHP İLE...""",2023,Mar,43904.0,473.0,185.0,494.0
Saray'ın Mutfağı Kaynarken Halkın Mutfağı Yanıyor! Et Fiyatlarına Büyük Zam,2023,Mar,1103.0,34.0,19.0,124.0
Ümit Özdağ'dan Muharrem İnce'yle İlgili Çarpıcı Sözler!,2023,Mar,24834.0,291.0,45.0,60.0
Ümit Özdağ'dan Flaş Altılı Masa Yorumu: Meral Hanımın Masaya Dönmesi İçin Yaptılar Diyerek Açıkladı,2023,Mar,21205.0,223.0,87.0,330.0
Ümit Özdağ'dan Sığınmacı Rakamlarına TÜİK Benzetmesi #shorts,2023,Mar,1317.0,66.0,3.0,58.0
Yer: Hatay! Deprem Anından Yeni Görüntüler Ortaya Çıktı! Yer Yerinden Oynadı...,2023,Mar,55025.0,45.0,5.0,124.0
Ümit Özdağ Muharrem İnce İle Yaşanan İttifak Krizini Anlattı! Mansur Yavaş Örneği Verdi,2023,Mar,51653.0,727.0,318.0,490.0
Ümit Özdağ'dan Çok Konuşulacak Açıklamalar! | Sığınmacılar - Kılıçdaroğlu - Altılı Masa - İttifaklar,2023,Mar,32716.0,718.0,132.0,8451.0
Ümit Özdağ Göç İdaresi'nin Üst Düzey Yöneticisiyle Gizli Toplantı Yaptık Diyerek Tek Tek Anlattı,2023,Mar,56647.0,1100.0,235.0,415.0
Ümit Özdağ Yeni İttifakı Canlı Yayında Açıkladı! Millet İttifakına Gündem Olacak HDP Göndermesi,2023,Mar,12827.0,168.0,115.0,226.0
Tuba Emlek'in Moderatörlüğünde Kırmızı - Beyaz | 8 Mart Özel Yayını,2023,Mar,11850.0,152.0,6.0,9741.0
Kadınlar Günü'nde Kadınlara Sert Müdahale! Muhabirimiz Polis Müdahalesini Anbean Canlı Aktardı,2023,Mar,23579.0,96.0,57.0,263.0
"8 Mart'ta Kadınlar Meydanlarda! İşte İstanbul, İzmir, Ankara'da Son Durum! #shorts",2023,Mar,1272.0,54.0,4.0,60.0
Tüm Ailesini Kaybeden Depremzede Baba Kaybolan Kızını Arıyor #shorts,2023,Mar,858.0,31.0,2.0,59.0
İYİ Partili İsimden Erdoğan'a 'Helallik' Çıkışı! Enkazda Bekleyen Baba...,2023,Mar,1148.0,29.0,0.0,1011.0
Bunları İlk Defa Duyacaksınız! BM'nin Deprem Bölgesi Raporunda Öyle Detaylar Var ki...,2023,Mar,9096.0,63.0,4.0,244.0
Canan Kaftancıoğlu'dan Tarihi Konuşma! İktidara Bu Sözlerle Meydan Okudu,2023,Mar,16478.0,253.0,62.0,266.0
Engin Altay: Bu Konuda Konuşacak En Son Kişi Sayın Devlet Bahçelidir! #shorts,2023,Mar,2013.0,81.0,6.0,58.0
"8 Mart'ta Kadınlar Meydanlarda! İşte İstanbul, İzmir, Ankara'da Son Durum!",2023,Mar,15723.0,183.0,85.0,672.0
"Tüm Ailesini Kaybeden Depremzededen Yürek Burkan Çağrı: Kızımı Arıyorum, Ölü ya da Diri...",2023,Mar,1224.0,29.0,5.0,658.0
Korcan Karar ile Ana Haber | Son Dakika Haberleri | 8 Mart Yayını,2023,Mar,9226.0,130.0,3.0,3946.0
Kadıköy-Beşiktaş Vapur Seferine 'Sokak Köpeği' İptali! #shorts,2023,Mar,2396.0,48.0,8.0,46.0
İktidar Çıldıracak! Engin Altay'dan Çok Konuşulacak Sözler: Yüzüne Nasıl Bakıyor?,2023,Mar,11354.0,193.0,48.0,432.0
Deprem Fırtınası Devam Ediyor! Malatya'da 5 Katlı Bina Çöktü!,2023,Mar,3277.0,20.0,2.0,334.0
Kadıköy-Beşiktaş Vapur Seferine 'Sokak Köpeği' İptali! Kaptan Anons Yaptı Vatandaşlar Tepki Gösterdi,2023,Mar,1767.0,28.0,33.0,110.0
SÖZCÜ Televizyonu Deprem Bölgesindeydi!  #shorts,2023,Mar,987.0,28.0,5.0,59.0
Ali Ekber Yıldırım ve Merve Ekinci İle Söz Tarımda | 8 Mart,2023,Mar,7378.0,47.0,0.0,1441.0
Nedim Türkmen İle Ekonomi Politik | 8 Mart Yayını,2023,Mar,1642.0,25.0,1.0,3456.0
Özlem Ermiş Beyhan İle Ekonomi Konuşuyoruz | 8 Mart Yayını,2023,Mar,2136.0,13.0,1.0,1546.0
Deprem Bölgesinin Canlı Şahitleri... SÖZCÜ Ekibi Depremzedelerin Çaresizliğini Böyle Anlattı,2023,Mar,451.0,8.0,0.0,1961.0
Ben Her Gün İmamoğlu ve Yavaş'la Konuşuyorum Diyerek Altılı Masa Krizinin Perde Arkasını Anlattı,2023,Mar,2280.0,26.0,2.0,542.0
Tuba Emlek İle Saat 13 | 8 Mart Yayını,2023,Mar,5208.0,84.0,0.0,2790.0
Deprem Bölgesinin Kahraman Kadınları! Korkusuzca Enkaz Altına Giriyorlar,2023,Mar,313.0,7.0,2.0,318.0
"İki Bölge İçin ""Tehlike Büyük"" Dedi ve Uyardı! #shorts",2023,Mar,831.0,28.0,0.0,60.0
Kadınlar Günü'nde 'İstanbul Sözleşmesi' Değerlendirildi! Yeniden Yürürlüğe Girerse Ne Değişir?,2023,Mar,579.0,10.0,3.0,1092.0
İki Bölge İçin Kritik Deprem Uyarısı! Tehlikedeki Deprem Bölgelerini Tek Tek Anlattı,2023,Mar,142851.0,153.0,32.0,370.0
Yaşar Özer ile Memleket Meselesi | 8 Mart Yayını,2023,Mar,6523.0,21.0,0.0,2106.0
Murat Muratoğlu'ndan Sistem Eleştirisi: O Kadar Kötü Ki... #shorts,2023,Mar,1635.0,67.0,2.0,58.0
Jorge Jesus Büyük Hayalini Açıkladı! Enner Valencia'dan Jorge Jesus'a Övgü Dolu Sözler,2023,Mar,649.0,6.0,0.0,313.0
"Milletin Sofrası, Siyasetin Gölgesinde Kaldı! #shorts",2023,Mar,2056.0,39.0,3.0,59.0
Murat Muratoğlu: Kılıçdaroğlu Gelse Bile Türkiye Yarın Bir Fransa Olamayacak,2023,Mar,21629.0,440.0,144.0,405.0
Murat Muratoğlu ve Çağla Atlı ile Sabah Şerifleri | 8 Mart Yayını,2023,Mar,27001.0,400.0,18.0,10819.0
Saray 'Milletin Masası'nı Görmüyor... Hayat Pahalılığı Siyaset Gündeminin Gölgesinde Kaldı,2023,Mar,1757.0,68.0,21.0,417.0
Altılı Masa Krizi Nasıl Çözüldü? DEVA Partisi Nasıl Adım Attı? İdris Şahin Açıkladı,2023,Mar,437.0,10.0,0.0,555.0
"Murat Gezici'den Kemal Kılıçdaroğlu'na Teknik Direktör Benzetmesi! ""Daha Zor Olacak""",2023,Mar,16580.0,262.0,83.0,399.0
Halka Mikrofon Uzattık! Sokak Kemal Kılıçdaroğlu'nun Adaylığına Ne Diyor?,2023,Mar,61760.0,220.0,86.0,172.0
Saygı Öztürk'ten Gündem Olacak İddia: Yeni SADAT'lar Kuruluyor!,2023,Mar,48587.0,544.0,68.0,357.0
Korcan Karar Moderatörlüğünde Kırmızı - Beyaz | Muhalefet'in Planı Ne? | 7 Mart Yayını,2023,Mar,9822.0,142.0,9.0,10031.0
Berhan Şimşek'ten Erdoğan'a Sert Çıkış: Hadi Çık Konuş Şimdi Kanal İstanbul'u!,2023,Mar,25406.0,475.0,76.0,561.0
Kimse Bunu Konuşmuyor Ama... Saygı Öztürk'ten Önemli Kemal Kılıçdaroğlu Uyarısı!,2023,Mar,52400.0,735.0,138.0,761.0
"""Şüphesiz Bazıları 10 Yıl Sonra Yazılacak!"" CHP'li İsimden Çarpıcı Meral Akşener Sözleri",2023,Mar,2808.0,39.0,6.0,392.0
Korcan Karar'dan Canlı Yayında İzmir Marşı Resitali!,2023,Mar,26390.0,108.0,14.0,81.0
HDP'den Millet İttifakı'na Kritik Çağrı! Özgür Özel'den Jet Yanıt!,2023,Mar,4905.0,84.0,10.0,293.0
"Herkes Kılıçdaroğlu'nu Alkışlarken, Özgür Özel Ağladı! SÖZCÜ Televizyonu Sunucusu O Anları Anlattı",2023,Mar,49227.0,598.0,234.0,159.0
İşte Meral Akşener'in Altılı Masa'ya Dönmesini Sağlayan Tarihi 72 Saat!,2023,Mar,2080.0,22.0,4.0,171.0
Korcan Karar ile Ana Haber | Son Dakika Haberleri | 7 Mart Yayını,2023,Mar,17663.0,175.0,5.0,4366.0
"""Erdoğan'da Bile Görmedim!"" CHP'nin Grup Toplantısı'nda Daha Önce Görülmemiş Detay",2023,Mar,62231.0,837.0,200.0,384.0
Tuba Emlek ve Gökhan Kayış İle Sıcak Haber | Günün Son Dakika Gelişmeleri | 7 Mart Yayını,2023,Mar,24338.0,230.0,4.0,11936.0
"Hukukçu Gamze Pamuk Ateşli ""Asıl Mesele"" Diyerek Millet İttifakı Hakkında Açıklamalarda Bulundu",2023,Mar,1874.0,34.0,6.0,594.0
Deprem Bölgesi Gerçeklerini SÖZCÜ Televizyonu Muhabirleri Anlattı! Bunları İlk Defa Duyacaksınız,2023,Mar,2021.0,17.0,4.0,1013.0
EYT'liler SGK Merkezlerinde Kuyruk Oluşturdu! EYT Başvuru İşlemleri Ne Kadar Sürüyor?,2023,Mar,2042.0,21.0,28.0,352.0
Dünya Basını Kemal Kılıçdaroğlu'nun Adaylığını Böyle Gördü!,2023,Mar,8007.0,136.0,58.0,179.0
SÖZCÜ Gazetesi Genel Yayın Yönetmeni Metin Yılmaz Ertuğrul Akbay'ı Anlattı,2023,Mar,471.0,6.0,0.0,257.0
"Kemal Kılıçdaroğlu'ndan Gündem Olan Meral Akşener Açıklaması! ""Ülkücü Damarı Tuttu...""",2023,Mar,9869.0,145.0,65.0,812.0
Tuba Emlek İle Saat 13 | 7 Mart Yayını,2023,Mar,7232.0,119.0,6.0,5431.0
SÖZCÜ Gazetesi Başyazarı Rahmi Turan Ertuğrul Akbay'ı Anlattı,2023,Mar,517.0,20.0,0.0,385.0
Mustafa Sarıgül Arkadaşı Ertuğrul Akbay Hakkında Konuştu #shorts,2023,Mar,1771.0,28.0,3.0,24.0
Kemal Kılıçdaroğlu'ndan CHP Grup Toplantısında Çarpıcı Meral Akşener Sözleri!,2023,Mar,51691.0,1034.0,366.0,831.0
SÖZCÜ Televizyonu Genel Yayın Yönetmeni Korcan Karar Ertuğrul Akbay'ı Anlattı,2023,Mar,860.0,13.0,0.0,216.0
Efsane Gazeteci Ertuğrul Akbay'ı Saygı ve Özlemle Anıyoruz,2023,Mar,826.0,16.0,1.0,1795.0
Domates İhracatına Yasak! Türkiye Halciler Federasyonu Başkanı Üreticiye Etkisini Tek Tek Anlattı,2023,Mar,1280.0,33.0,6.0,790.0
Ertuğrul Akbay'ı Saygı ve Özlemle Anıyoruz,2023,Mar,1120.0,16.0,1.0,1660.0
Murat Muratoğlu ve Çağla Atlı ile Sabah Şerifleri 7 Mart Yayını,2023,Mar,29375.0,483.0,41.0,10761.0
Murat Muratoğlu 'Ben Olsam İstifa Ederdim' Diyerek Vatandaşın Et Kuyruğu Çilesine İsyan Etti!,2023,Mar,6105.0,206.0,22.0,246.0
Murat Muratoğlu'ndan Dikkat Çeken Kemal Kılıçdaroğlu Yorumu,2023,Mar,6396.0,100.0,33.0,361.0
Ertuğrul Akbay’ı Özlemle Anıyoruz,2023,Mar,494.0,30.0,5.0,147.0
Altılı Masa'nın Cumhurbaşkanı Adayı Kemal Kılıçdaroğlu! | Altılı Masa Özel Yayını,2023,Mar,132705.0,1413.0,184.0,9941.0
Yunus Günçe Türkiye'deki Adaletsizliğe ve Liyakatsizliğe İsyan Etti!,2023,Mar,33267.0,517.0,106.0,553.0
Özlem Ermiş Beyhan'dan Seçim Dönemi İçin Kritik 'Borsa' Uyarısı,2023,Mar,944.0,18.0,0.0,153.0
Süheyl Batum'dan Kemal Kılıçdaroğlu'nun Adaylığıyla İlgili Flaş Yorum,2023,Mar,18407.0,239.0,101.0,197.0
Temel Karamollaoğlu Kemal Kılıçdaroğlu'nun Adaylığını Bu Sözlerle Duyurdu!,2023,Mar,20693.0,178.0,167.0,304.0
Millet İttifakı'nın Adayı Kemal Kılıçdaroğlu CHP Genel Merkezi'nde Konuştu,2023,Mar,26291.0,456.0,209.0,496.0
İşte 12 Maddelik Mutabakat Metni! Tuba Emlek Tam Mutabakat Metnini Tek Tek Açıkladı,2023,Mar,5608.0,112.0,34.0,545.0
Meral Akşener Altılı Masa'ya Geri Döndü! Ekrem İmamoğlu ve Mansur Yavaş'a Flaş Teklif,2023,Mar,373448.0,2611.0,76.0,28141.0
Altılı Masa'nın Cumhurbaşkanı Adayı Kemal Kılıçdaroğlu Oldu! İşte İlk Sözleri,2023,Mar,18164.0,157.0,230.0,220.0
Prof. Dr. Ersan Şen Meral Akşener'le Yaptığı Görüşmeyi Canlı Yayında Anlattı,2023,Mar,35695.0,277.0,162.0,544.0
Altılı Masa'ya Geri Dönen Meral Akşener Saadet Partisi Binasına Böyle Giriş Yaptı! #shorts,2023,Mar,8567.0,120.0,42.0,60.0
Altılı Masa'ya Geri Dönen Meral Akşener Saadet Partisi Binasına Böyle Giriş Yaptı!,2023,Mar,15622.0,130.0,102.0,398.0
Meral Akşener Altılı Masa'ya Geri Döndü! Altılı Masa'da Son Dakika Gelişmesi,2023,Mar,5941.0,62.0,62.0,181.0
Meral Akşener - Ekrem İmamoğlu - Mansur Yavaş Görüşmesinden İlk Görüntüler!,2023,Mar,3771.0,26.0,9.0,108.0
Korcan Karar Türkiye'nin 1 Numaralı Gündem Maddesi Deprem Diyerek Tek Tek Açıkladı,2023,Mar,719.0,17.0,2.0,288.0
Süleyman Soylu - Muharrem İnce ve Ümit Özdağ'ın Meral Akşener Gündem Olan Sözleri! #shorts,2023,Mar,13703.0,184.0,16.0,48.0
24. Dönem CHP MV. Erdal Aksünger Sabah Şerifleri'nin Konuğu Oldu,2023,Mar,542.0,15.0,1.0,2549.0
Ekrem İmamoğlu ve Mansur Yavaş'tan Son Dakika Açıklaması!!!! #shorts,2023,Mar,16655.0,521.0,58.0,56.0
Meral Akşener'den Yeni Hamle! Kürşad Zorlu Ekrem İmamoğlu ve Mansur Yavaş'a Yapılan Teklifi Açıkladı,2023,Mar,9357.0,73.0,45.0,150.0
Ekrem İmamoğlu ve Mansur Yavaş Meral Akşener İle Görüştü! Dikkat Çeken Kemal Kılıçdaroğlu Sözleri,2023,Mar,63091.0,341.0,286.0,112.0
Bakanlık Yalanladı SÖZCÜ Televizyonu Görüntülere Ulaştı! İşte Hastanedeki İnanılmaz Görüntüler,2023,Mar,45984.0,293.0,53.0,1132.0
Gözler 5'li Masada! Saadet Partisi Binasında Sıcak Dakikalar,2023,Mar,928.0,14.0,3.0,190.0
Lale Özan Arslan İle Sıcak Haber | Gündem Meral Akşener ve Altılı Masa | 6 Mart Yayını,2023,Mar,21084.0,348.0,24.0,5746.0
Bursaspor - Amedspor Maçında Ortalık Karıştı! Erdal Aksünger'den Çarpıcı Amedspor Yorumu,2023,Mar,21415.0,110.0,116.0,256.0
Prof. Dr. Tanju Tosun'dan  Çarpıcı İYİ Parti Seçmeni Analizi! #shorts,2023,Mar,1615.0,24.0,0.0,60.0
Ali Türkşen Meral Akşener'in Hamlesindeki Detayı Açıkladı #shorts,2023,Mar,4274.0,62.0,3.0,60.0
Prof. Dr. Barış Doster'den Meral Akşener'e 'Milletin Adayı' Eleştirisi,2023,Mar,4372.0,86.0,18.0,510.0
Hatay Çok Zor Durumda! CHP Hatay Milletvekili Serkan Topal Hatay'ın Son Durumunu Anlattı,2023,Mar,754.0,18.0,2.0,996.0
Murat Muratoğlu ve Çağla Atlı ile Sabah Şerifleri | 6 Mart Yayını,2023,Mar,26846.0,508.0,36.0,10901.0
Prof. Dr. Tanju Tosun'dan Çarpıcı İYİ Parti Seçmeni Analizi! Dikkat Çeken Akşener Yorumu,2023,Mar,4221.0,84.0,35.0,679.0
Ersan Şen Aday Olacak mı? Çağla Atlı ve Muratoğlu'ndan Ersan Şen Yorumu,2023,Mar,4720.0,77.0,48.0,512.0
"Süleyman Soylu, Muharrem İnce ve Ümit Özdağ'ın Meral Akşener Sözleri Tekrar Gündem Oldu!",2023,Mar,6828.0,68.0,37.0,260.0
Murat Muratoğlu Altılı Masa Krizini 'Son Akşam Yemeği' Tablosundan Örneklerle Anlattı,2023,Mar,10965.0,170.0,35.0,483.0
Ümit Zileli'nin Moderatörlüğünde Kırmızı - Beyaz | Altılı Masa Tartışması ve Meral Akşener | 5 Mart,2023,Mar,56073.0,671.0,17.0,13047.0
"DEVA Partili Mustafa Yeneroğlu'ndan Meral Akşener'e: ""Siyasi Ahlaka Yakışmaz!""",2023,Mar,23213.0,276.0,186.0,627.0
Aytuğ Atıcı 'Kemal Kılıçdaroğlu'na Oy Verebilirler' Diyerek Seçimde 2. Turu İşaret Etti!,2023,Mar,11693.0,134.0,52.0,425.0
İYİ Partili İsmail Tatlıoğlu'ndan Meral Akşener ve Anket Açıklaması!,2023,Mar,18685.0,139.0,192.0,334.0
